X,Y,Name,Location,Episode,TikTok,YouTube
-121.793998278985,47.4891987691146,"North Bend, WA","47.489198769114616, -121.79399827898486",S2E023,https://www.tiktok.com/@the_josemonkey/video/7318001481217559854,https://youtu.be/62SHAnLuDV0
-75.6375656984891,41.4670900339617,"Dickson City, PA","41.467090033961746, -75.63756569848911",S2E024,https://www.tiktok.com/@the_josemonkey/video/7320434368093195566,https://youtu.be/2m9Tp8dqFQY
-88.0206293722093,30.890178671982,"Creola, AL","30.89017867198203, -88.02062937220933",S2E025,https://www.tiktok.com/@the_josemonkey/video/7321163288757177642,https://youtu.be/VVNym5embeo
-85.2825359441037,35.0558810807856,"Chattanooga, TN","35.05588108078557, -85.28253594410366",S2E026,https://www.tiktok.com/@the_josemonkey/video/7321927991477472558,https://youtu.be/YpvPA-mwlV4
-84.9236898778591,34.4725733601692,"Calhoun, GA","34.47257336016919, -84.92368987785913",S2E027,https://www.tiktok.com/@the_josemonkey/video/7322443053476760874,https://youtu.be/jfQjaYoOctg
-74.0533833663784,40.290049062004,"Eatontown, NJ","40.290049062004044, -74.05338336637844",S2E028,https://www.tiktok.com/@the_josemonkey/video/7322837373623094570,https://youtu.be/o89g1_qwJhE
-111.520293761608,33.6587140127254,"Rio Verde, AZ","33.65871401272536, -111.52029376160819",S2E029,https://www.tiktok.com/@the_josemonkey/video/7324114574599343403,https://youtu.be/VHJAxnae3H0
-75.5599972842367,39.1172017911457,"Wyoming, DE","39.11720179114574, -75.5599972842367",S2E030,https://www.tiktok.com/@the_josemonkey/video/7325191397307403563,https://youtu.be/A7FHgcYyY2A
-68.465758854941,18.7343173257261,"Punta Cana, Dominican Republic","18.734317325726142, -68.46575885494103",S2E031,https://www.tiktok.com/@the_josemonkey/video/7325992184388373790,https://youtu.be/de_VhinCRH4
-76.3138503396104,36.3469498286529,"Pasquotank County, NC","36.3469498286529, -76.31385033961041",S2E032,https://www.tiktok.com/@the_josemonkey/video/7326684052851805471,https://youtu.be/IA1RCFuedrU
-75.5993180131962,40.0648725537325,"Chester Springs, PA","40.06487255373246, -75.59931801319621",S2E033,https://www.tiktok.com/@the_josemonkey/video/7327367186140515614,https://youtu.be/X0xJx6Q1DsM
-112.885016605671,51.573053343469,"Munson, AB, Canada","51.57305334346896, -112.88501660567104",S2E034,https://www.tiktok.com/@the_josemonkey/video/7328129615195557151,https://youtu.be/QfqK-HVSuOY
1.32050164228394,39.010095696335,"Sant Antoni de Portmany, Spain","39.01009569633501, 1.3205016422839424",S2E035,https://www.tiktok.com/@the_josemonkey/video/7328878410942500127,https://youtu.be/sIKGjLYZ1_w
15.4934746206032,47.6754344645974,"Mürzsteg, Styria, Austria","47.67543446459736, 15.493474620603163",S2E036,https://www.tiktok.com/@the_josemonkey/video/7329971416760093982,https://youtu.be/lsd-4XH0Fik
24.4642170377744,58.3662948203594,"Pärnu, Estonia","58.36629482035943, 24.46421703777436",S2E037,https://www.tiktok.com/@the_josemonkey/video/7330729487182712094,https://youtu.be/RyfeejYCoCY
-84.9933598434899,40.4389722759756,"Portland, IN","40.438972275975594, -84.99335984348988",S2E038,https://www.tiktok.com/@the_josemonkey/video/7331441129520401694,https://youtu.be/FfjJs1SDRlM
-97.1897151673293,32.909962847674,"North Richland Hills, TX","32.90996284767395, -97.18971516732934",S2E039,https://www.tiktok.com/@the_josemonkey/video/7332252347927629086,https://youtu.be/tfhzvN1dby8
-85.6695361777735,42.9751912651051,"Grand Rapids, MI","42.97519126510506, -85.66953617777351",S2E040,https://www.tiktok.com/@the_josemonkey/video/7332977806604881182,https://youtu.be/ac06IMsY2JA
18.119569122091,59.330644053403,"Stockholm, Sweden","59.33064405340301, 18.119569122091",S2E041,https://www.tiktok.com/@the_josemonkey/video/7334551177532624158,https://youtu.be/5-nLcSwpBQs
-86.8195905736693,40.3718970011997,"Lafayette, Indiana","40.371897001199684, -86.81959057366927",S2E042,https://www.tiktok.com/@the_josemonkey/video/7335419635015109919,https://youtu.be/uYgvZLZn2ls
-98.0775383566716,37.1530355848863,"Anthony, KS","37.15303558488635, -98.07753835667157",S2E043,https://www.tiktok.com/@the_josemonkey/video/7336911025561685279,https://youtu.be/Xp1My199TyY
-73.0651712983912,41.5697572859523,"Waterbury, CT","41.569757285952285, -73.06517129839116",S2E044,https://www.tiktok.com/@the_josemonkey/video/7337802584415014175,https://youtu.be/R50QkrRVXH4
-149.867210161339,61.1198348497238,"Anchorage, AK","61.11983484972382, -149.86721016133853",S2E045,https://www.tiktok.com/@the_josemonkey/video/7338591102695394591,https://youtu.be/l48dVN2Ya-0
16.5076526369798,68.8113737423312,"Harstad, Norway","68.81137374233118, 16.507652636979778",S2E046,https://www.tiktok.com/@the_josemonkey/video/7339659438661455134,https://youtu.be/LlW6HsD8qOc
18.2918140037084,59.4810166421552,"Österåker, Sweden","59.481016642155225, 18.29181400370836",S2E047,https://www.tiktok.com/@the_josemonkey/video/7340000062786800927,https://youtu.be/DvHIF4QXSxA
128.594936383573,35.8665520715777,"Daegu, South Korea","35.86655207157767, 128.59493638357256",S2E048,https://www.tiktok.com/@the_josemonkey/video/7340474040932502827,https://youtu.be/TBxzaGH2EBQ
14.7735295536135,40.6840257111571,"Salerno, Italy","40.68402571115706, 14.773529553613539",S2E049,https://www.tiktok.com/@the_josemonkey/video/7340819940515007774,https://youtu.be/WDdNAplqQqk
28.1031905022569,-26.0142414683672,"Midrand, South Africa","-26.01424146836716, 28.103190502256865",S2E050,https://www.tiktok.com/@the_josemonkey/video/7341117119603526943,https://youtu.be/rsmQow-4BbU
0.558714746141693,52.9747583163338,"Hunstanton, United Kingdom","52.97475831633379, 0.5587147461416933",S2E051,https://www.tiktok.com/@the_josemonkey/video/7341563626098019614,https://youtu.be/dR7R-3xJ7VI
-70.6324642969733,-33.4403875054914,"Providencia, Chile","-33.44038750549136, -70.63246429697332",S2E052,https://www.tiktok.com/@the_josemonkey/video/7341961151091117343,https://youtu.be/d8rZoitOsg8
-3.33115028121029,51.6103112378063,"Pontypridd, United Kingdom","51.61031123780625, -3.331150281210288",S2E053,https://www.tiktok.com/@the_josemonkey/video/7342320161422069023,https://youtu.be/eh4R57cqrtI
8.92087195199862,52.3085271722407,"Minden, Germany","52.30852717224072, 8.920871951998619",S2E054,https://www.tiktok.com/@the_josemonkey/video/7342613175403171102,https://youtu.be/sSC3vBBdS2Y
4.37620669097239,50.8639408183366,"Schaerbeek, Belgium","50.863940818336566, 4.376206690972389",S2E055,https://www.tiktok.com/@the_josemonkey/video/7343060113093135647,https://youtu.be/q1tUPbmy-54
6.21945871712774,52.2413889596093,"Deventer, Netherlands","52.241388959609324, 6.219458717127739",S2E056,https://www.tiktok.com/@the_josemonkey/video/7343383772097826078,https://youtu.be/rlQ0JUTdi8U
39.1042375432211,-5.07211580514957,"Tanga, Tanzania","-5.072115805149574, 39.104237543221124",S2E057,https://www.tiktok.com/@the_josemonkey/video/7343748268318412062,https://youtu.be/GxYQQM41Rj0
-98.1873230675358,26.3020251594195,"Edinburg, Texas","26.30202515941951, -98.18732306753579",S2E058,https://www.tiktok.com/@the_josemonkey/video/7344925887093083422,https://youtu.be/ecT11xqDyEE
-111.996520661584,41.0839433591636,"Layton, UT","41.08394335916362, -111.99652066158392",S2E059,https://www.tiktok.com/@the_josemonkey/video/7345630575291600159,https://youtu.be/XFVZN72G2QY
-74.5334864161287,39.8807767605368,"Woodland Township, NJ","39.88077676053681, -74.53348641612867",S2E060,https://www.tiktok.com/@the_josemonkey/video/7346364074441051422,https://youtu.be/R7Q8SQX4Sl8
-83.6666639518305,8.6903454167651,"Agujitas de Drake, Puntarenas, Costa Rica","8.6903454167651, -83.66666395183053",S2E061,https://www.tiktok.com/@the_josemonkey/video/7346720191805492511,https://youtu.be/v6XnBrnQ5Og
-90.3558657721537,38.5250493567615,"St. Louis, MO","38.52504935676151, -90.35586577215368",S2E062,https://www.tiktok.com/@the_josemonkey/video/7347859084323917087,https://youtu.be/_y5ukxLeUsw
-81.7753440782415,33.1433317720933,"Waynesboro, GA","33.143331772093276, -81.77534407824146",S2E063,https://www.tiktok.com/@the_josemonkey/video/7348932748851055902,https://youtu.be/NPaU0vt8j34
-117.861274717502,33.8474977320721,"Anaheim, CA","33.847497732072085, -117.86127471750227",S2E064,https://www.tiktok.com/@the_josemonkey/video/7350842179058765086,https://youtu.be/kGA052BLJ_U
-96.9965237429077,34.493566944346,"Sulphur, OK","34.49356694434599, -96.99652374290771",S2E065,https://www.tiktok.com/@the_josemonkey/video/7351864577010847007,https://youtu.be/9f4GhDfVsoQ
-123.11427656914,49.2880429892629,"Vancouver, BC","49.288042989262884, -123.11427656914017",S2E066,https://www.tiktok.com/@the_josemonkey/video/7352902035475320094,https://youtu.be/fzsrlajSE7c
-61.4056613540615,10.5041121675414,"Chaguanas, Trinidad and Tobago","10.50411216754135, -61.405661354061465",S2E067,https://www.tiktok.com/@the_josemonkey/video/7353382512485240095,https://youtu.be/MZ_1gvG67L0
-128.0219904,66.5004587,"Sahtu Region, NT, Canada","66.5004587, -128.0219904",S2E068,https://www.tiktok.com/@the_josemonkey/video/7353736173606522143,https://youtu.be/E4sIqxLSNGU
-72.8312518884252,41.5494338482211,"Meriden, CT","41.54943384822112, -72.83125188842521",S2E069,https://www.tiktok.com/@the_josemonkey/video/7354722168690806046,https://youtu.be/fnPcHV5Km38
-80.1502675387157,42.1042218570255,"Erie, PA","42.10422185702554, -80.15026753871565",S2E070,https://www.tiktok.com/@the_josemonkey/video/7356327256576314666,https://youtu.be/6KM-5qdMcsw
-88.0745157524405,41.9615674223343,"Roselle, Illinois","41.961567422334255, -88.07451575244049",S2E071,https://www.tiktok.com/@the_josemonkey/video/7358932913414573355,https://youtu.be/_UgRaOglv5Q
10.6093204224487,59.6740635903111,"Oscarsborg, Norway","59.674063590311114, 10.609320422448715",S2E072,https://www.tiktok.com/@the_josemonkey/video/7359673045956611359,https://youtu.be/kLnwI_BL-Ro
-75.3719541416938,40.1523354782283,"Norristown, PA","40.15233547822832, -75.37195414169376",S2E073,https://www.tiktok.com/@the_josemonkey/video/7361139691065724190,https://youtu.be/Wl-Ah1A2t7o
-87.4040012003752,37.9788324809932,"Newburgh, IN","37.97883248099321, -87.40400120037516",S2E074,https://www.tiktok.com/@the_josemonkey/video/7362210932795247903,https://youtu.be/r_RjMdvUdNA
-111.997833699703,46.5888853604606,"Helena, MT","46.58888536046064, -111.99783369970335",S2E075,https://www.tiktok.com/@the_josemonkey/video/7363383218915052831,https://youtu.be/r8G7I5Ojato
-82.4532552693006,34.7841038283936,"Greenville, SC","34.784103828393576, -82.45325526930057",S2E076,https://www.tiktok.com/@the_josemonkey/video/7364201038628310302,https://youtu.be/J8IgddqGS7U
85.3121597815968,27.7074668415524,"Kathmandu, Nepal","27.707466841552367, 85.31215978159682",S2E077,https://www.tiktok.com/@the_josemonkey/video/7364862688264064287,https://youtu.be/D4lBwvVZ0OE
-82.8236179139046,27.8172667170371,"North Redington Beach, FL","27.81726671703707, -82.82361791390461",S2E078,https://www.tiktok.com/@the_josemonkey/video/7365220053437959455,https://youtu.be/mYUb9fcfyeA
-81.3116359484871,37.3249978355236,"Bramwell, WV","37.324997835523604, -81.31163594848711",S2E079,https://www.tiktok.com/@the_josemonkey/video/7366044251999735070,https://youtu.be/BCJi0oG-yek
9.26285092708798,49.0450809537989,"Ilsfeld, Germany","49.04508095379887, 9.262850927087982",S2E080,https://www.tiktok.com/@the_josemonkey/video/7366734755582184734,https://youtu.be/8WOWcoHzcKg
-97.8759401888631,36.3985293032782,"Enid, OK","36.398529303278174, -97.87594018886308",S2E081,https://www.tiktok.com/@the_josemonkey/video/7367434918000971039,https://youtu.be/VcVKAPgrabI
-81.9281722197016,33.2678783072911,"Augusta, GA","33.26787830729114, -81.92817221970164",S2E082,https://www.tiktok.com/@the_josemonkey/video/7368571989646232878,https://youtu.be/7jTBZuJsnug
-84.4040804204391,33.656217020325,"Hapeville, GA","33.656217020325016, -84.40408042043912",S2E083,https://www.tiktok.com/@the_josemonkey/video/7369589589276740906,https://youtu.be/FhXtJFRmR0g
-85.1342953867489,42.7765692912251,"Lake Odessa, MI","42.776569291225144, -85.13429538674886",S2E084,https://www.tiktok.com/@the_josemonkey/video/7370503835363806510,https://youtu.be/RHrPdftzSvs
-81.7302722312551,28.0223365421,"Winter Haven, FL","28.02233654209999, -81.73027223125506",S2E085,https://www.tiktok.com/@the_josemonkey/video/7371238802339237163,https://youtu.be/Tmg5GhxSlcg
-98.06684451769,29.7240535859743,"New Braunfels, TX","29.724053585974332, -98.06684451769004",S2E086,https://www.tiktok.com/@the_josemonkey/video/7371989780944457003,https://youtu.be/s_Gy-l-_FtM
-156.324572,20.677919,"Kula, Hawaii","20.677919, -156.324572",S2E087,https://www.tiktok.com/@the_josemonkey/video/7372652828428422446,https://youtu.be/yOFmCKeIyHo
-86.8938481057054,40.4715999638762,"West Lafayette, IN","40.47159996387617, -86.89384810570543",S2E088,https://www.tiktok.com/@the_josemonkey/video/7373704507030539563,https://youtu.be/9M0AvVkL9K8
-117.924128163661,33.7128410341459,"Fountain Valley, CA","33.71284103414594, -117.92412816366078",S2E089,https://www.tiktok.com/@the_josemonkey/video/7374088421691657514,https://youtu.be/tR4qP_IpZYY
-5.88584026592741,54.5886864251554,"Belfast, UK","54.58868642515542, -5.885840265927411",S2E090,https://www.tiktok.com/@the_josemonkey/video/7374911161864654126,https://youtu.be/D7I0eEwJyDk
-97.9412607943974,29.8683068489631,"San Marcos, TX","29.868306848963133, -97.94126079439737",S2E091,https://www.tiktok.com/@the_josemonkey/video/7376059916806622506,https://youtu.be/kyI7mCUGOPE
-64.8306443460713,32.3267828419923,"Somerset Village, Bermuda","32.326782841992284, -64.83064434607128",S2E092,https://www.tiktok.com/@the_josemonkey/video/7376811061325942059,https://youtu.be/QF_YKbnX1yA
-85.6331855150194,40.5196565685969,"Marion, IN","40.519656568596886, -85.6331855150194",S2E093,https://www.tiktok.com/@the_josemonkey/video/7377432866021510443,https://youtu.be/JNmL1OgHe2w
10.6733713244456,56.1976300812363,"Ebeltoft, Denmark","56.19763008123631, 10.673371324445586",S2E094,https://www.tiktok.com/@the_josemonkey/video/7378974645732658475,https://youtu.be/Yld2as1VD_8
6.14494567299991,45.9038541857764,"Annecy, France","45.903854185776446, 6.144945672999911",S2E095,https://www.tiktok.com/@the_josemonkey/video/7379677223055379754,https://youtu.be/O19KGZSWFWs
-92.84793345696,39.2262758015473,"Glasgow, MO","39.22627580154727, -92.84793345695998",S2E096,https://www.tiktok.com/@the_josemonkey/video/7380461988993928494,https://youtu.be/zwcL7yL_Uow
10.6691421306862,35.7869788037002,"Ksibet Ech-Chatt, Tunisia","35.78697880370015, 10.669142130686154",S2E097,https://www.tiktok.com/@the_josemonkey/video/7381547404417453355,https://youtu.be/2-Vjh6EA5ds
-97.4688058269936,32.766459198068,"White Settlement, TX","32.76645919806797, -97.46880582699364",S2E098,https://www.tiktok.com/@the_josemonkey/video/7382703717696523563,https://youtu.be/t0ajYsyXq_s
-95.2423563498378,37.5682414498296,"Erie, KS","37.56824144982963, -95.24235634983778",S2E099,https://www.tiktok.com/@the_josemonkey/video/7385643249181936926,https://youtu.be/s1PMOCUyJIo
7.11111459897939,6.06548784044763,"Amaokpala, Nigeria","6.065487840447625, 7.11111459897939",S2E100,https://www.tiktok.com/@the_josemonkey/video/7386846316460117279,https://youtu.be/AliTQ83Gj2s
-83.3248653632986,30.8424069309254,"Valdosta, GA","30.842406930925417, -83.32486536329861",S2E101,https://www.tiktok.com/@the_josemonkey/video/7387517359776386335,https://youtu.be/BisvQZUgH5E
-123.937381425706,49.1670262056933,"Nanaimo, British Columbia, Canada","49.16702620569328, -123.9373814257064",S2E102,https://www.tiktok.com/@the_josemonkey/video/7389017896757873951,https://youtu.be/1QFIPLHR4Y0
-101.855704042157,54.7755552859339,"Flin Flon, MB, Canada","54.77555528593386, -101.85570404215733",S2E103,https://www.tiktok.com/@the_josemonkey/video/7389315851708583198,https://youtu.be/4PAslUkZS4Y
-2.31910574864717,7.35698518353695,"Sunyani, Ghana","7.356985183536949, -2.3191057486471656",S2E104,https://www.tiktok.com/@the_josemonkey/video/7389379355413105951,https://youtu.be/2T-rpqAWVWI
-79.4230095273126,43.7945901879684,"North York, Ontario, Canada","43.79459018796844, -79.42300952731256",S2E105,https://www.tiktok.com/@the_josemonkey/video/7389719849590705450,https://youtu.be/5bSaYmwRn4Y
-64.7357130550409,45.04468999726,"Berwick, Nova Scotia, Canada","45.04468999725999, -64.73571305504095",S2E106,https://www.tiktok.com/@the_josemonkey/video/7390104518391860510,https://youtu.be/aC0drCHyiUQ
-73.6566821162865,45.4955549705545,"Montreal, Quebec, Canada","45.49555497055448, -73.6566821162865",S2E107,https://www.tiktok.com/@the_josemonkey/video/7390496330449227039,https://youtu.be/TwioKrQzdjw
-113.615916601095,53.4381825683865,"Edmonton, Alberta, Canada","53.43818256838645, -113.61591660109526",S2E108,https://www.tiktok.com/@the_josemonkey/video/7390862404306996511,https://youtu.be/0r24i1KJKPs
-63.5997725824876,44.6644368095512,"Halifax, Nova Scotia, Canada","44.664436809551226, -63.599772582487624",S2E109,https://www.tiktok.com/@the_josemonkey/video/7391287296424725790,https://youtu.be/hww8i8v9tbk
121.459741573857,31.2151283584153,"Shanghai, China","31.215128358415285, 121.459741573857",S2E110,https://www.tiktok.com/@the_josemonkey/video/7392344356415376670,https://youtu.be/YMMVqRUNSxw
-86.8315880850143,36.1527631979806,"Nashville, TN","36.15276319798057, -86.8315880850143",S2E111,https://www.tiktok.com/@the_josemonkey/video/7393045970923064606,https://youtu.be/F9yOq24cK0Y
-73.3816060682663,41.3383756289625,"Redding, CT","41.33837562896246, -73.3816060682663",S2E112,https://www.tiktok.com/@the_josemonkey/video/7394071536686206238,https://youtu.be/mNZ2SqvN_oc
-97.6439049053598,35.4157661376302,"Oklahoma City, OK","35.41576613763024, -97.64390490535978",S2E113,https://www.tiktok.com/@the_josemonkey/video/7394852954936839454?_r=1&_t=8oGW2s6RfgI,https://youtu.be/-JECZSRycf8
-117.815687006283,44.7813240824949,"Baker City, OR","44.78132408249493, -117.81568700628272",S2E114,https://www.tiktok.com/@the_josemonkey/video/7395609739050175774,https://youtu.be/9-z76MnbI8U
-73.9776203224683,40.3058271620766,"Long Branch, NJ","40.3058271620766, -73.97762032246825",S2E115,https://www.tiktok.com/@the_josemonkey/video/7397209872443428126,https://youtu.be/uG55l86rdls
-5.08729230968315,50.4169905646917,"Newquay, UK","50.41699056469169, -5.087292309683149",S2E116,https://www.tiktok.com/@the_josemonkey/video/7397157425062645023,https://youtu.be/orostTZHgdo
144.373608386403,-38.1467445271531,"Geelong, Victoria, Australia","-38.14674452715313, 144.37360838640342",S2E117,https://www.tiktok.com/@the_josemonkey/video/7397888948313410847,https://youtu.be/XZtTUQlsYHQ
-81.2762462470255,41.7587965718552,"Fairport Harbor, Ohio","41.75879657185521, -81.27624624702548",S2E118,https://www.tiktok.com/@the_josemonkey/video/7398609836553817375,https://youtu.be/0TwMR8d_6bo
-81.0007252953356,29.2125653444516,"Daytona Beach, FL","29.21256534445162, -81.0007252953356",S2E119,https://www.tiktok.com/@the_josemonkey/video/7399016773120429343,https://youtu.be/hPJpYMio8bs
-80.7768041807644,28.858476963195,"New Smyrna Beach, FL","28.858476963194978, -80.77680418076443",S2E119,https://www.tiktok.com/@the_josemonkey/video/7399016773120429343,https://youtu.be/hPJpYMio8bs
-78.482120916976,38.025386727205,"Charlottesville, VA","38.025386727205024, -78.48212091697602",S2E120,https://www.tiktok.com/@the_josemonkey/video/7400163346068032798,https://youtu.be/wly9oLrouNk
-78.8737186451479,42.8884719058475,"Buffalo, NY","42.88847190584751, -78.87371864514793",S2E121,https://www.tiktok.com/@the_josemonkey/video/7400854895265336607,https://youtu.be/lHR1LiBVCjE
-121.798921885598,42.257795226544,"Klamath Falls, OR","42.25779522654402, -121.79892188559765",S2E122,https://www.tiktok.com/@the_josemonkey/video/7401987758257933599,https://youtu.be/ngZF4tK7kUA
-81.7755927737011,24.554735558406,"Key West, FL","24.554735558406, -81.77559277370106",S2E123,https://www.tiktok.com/@the_josemonkey/video/7402279001336728863,https://youtube.com/shorts/cupBwlRvh6s
-3.29113821201906,51.5782895357388,"Pontypridd, Wales, UK","51.57828953573876, -3.2911382120190598",S2E124,https://www.tiktok.com/@the_josemonkey/video/7403040138164571422,https://youtu.be/5rA5lpTRdNU
-92.6395621230249,38.1996685492358,"Lake Ozark, MO","38.19966854923578, -92.63956212302493",S2E125,https://www.tiktok.com/@the_josemonkey/video/7404216831277354270,https://youtu.be/qJGS8knWgl0
-75.9759189585191,39.7779932598996,"Oxford, PA","39.77799325989963, -75.97591895851909",S2E126,https://www.tiktok.com/@the_josemonkey/video/7404964171873406239,https://youtu.be/Ppqyi6xhMtQ
-75.5070380616432,41.2683162760749,"Gouldsboro, PA","41.26831627607487, -75.50703806164321",S2E127,https://www.tiktok.com/@the_josemonkey/video/7405679069137784095,https://youtu.be/6_RdcnQZLNY
-104.874959535458,39.777733813592,"Denver, CO","39.77773381359202, -104.87495953545843",S2E128,https://www.tiktok.com/@the_josemonkey/video/7407156735242194207,https://youtu.be/cfyjjHqjhpI
-74.8588821189403,43.0424484362159,"Little Falls, NY","43.04244843621593, -74.85888211894026",S2E129,https://www.tiktok.com/@the_josemonkey/video/7409796061709045023,https://youtu.be/06gFJBz05rU
-84.4402435669153,42.4519570465376,"Leslie, MI","42.45195704653757, -84.44024356691527",S2E130,https://www.tiktok.com/@the_josemonkey/video/7410581916648230175,https://youtu.be/eiFiin3EK2k
-89.3949369383562,41.0239043170915,"Henry, IL","41.02390431709152, -89.39493693835621",S2E131,https://www.tiktok.com/@the_josemonkey/video/7412016507753958687,https://youtu.be/Bz7I2NC9KC4
-82.6882127503197,27.9905934700828,"Safety Harbor, FL","27.990593470082796, -82.6882127503197",S2E132,https://www.tiktok.com/@the_josemonkey/video/7413082325036076318,https://youtu.be/s5mXSlqfupQ
98.8124939763235,8.04144810913781,"Ao Nang, Thailand","8.041448109137809, 98.81249397632345",S2E133,https://www.tiktok.com/@the_josemonkey/video/7413876071004654878,https://youtu.be/UqpIZzFZZzc
-88.1746154456484,39.484531323626,"Charleston, IL","39.48453132362603, -88.17461544564839",S2E134,https://www.tiktok.com/@the_josemonkey/video/7414987660235787551,https://youtu.be/jhD48bi8oIg
-112.263670391522,33.5286195727935,"Glendale, AZ","33.528619572793474, -112.26367039152174",S2E135,https://www.tiktok.com/@the_josemonkey/video/7415707704569662750,https://youtu.be/n3Ls7t8xZ8Y
-78.409003,22.55407,"Cayo Coco, Cuba","22.554070, -78.409003",S2E136,https://www.tiktok.com/@the_josemonkey/video/7416407604110429471,https://youtu.be/W6hPtYgNIuU
127.75421314364,26.3153287091599,"Chatan, Japan","26.315328709159942, 127.75421314363986",S2E137,https://www.tiktok.com/@the_josemonkey/video/7417441267166104863,https://youtu.be/VzIEtFHKmEs
11.098094140413,46.3235324681619,"Tres, Autonomous Province of Trento, Italy","46.323532468161915, 11.098094140412961",S2E138,https://www.tiktok.com/@the_josemonkey/video/7418338266526584095,https://youtu.be/dGExn3wDdjg
